family,strategy,seed,n_train,width,params,lr,weight_decay,step,epochs,examples_seen,train_loss,train_acc,val_loss,val_acc,l2_norm_sq,regularizer_loss,train_total_loss_reported,val_total_loss_reported,elapsed_s
mnist_mlp,scratch,0,8192,32,6634,0.003,0.003,96,3.0,24576,0.29580802470445633,0.9112548828125,0.335279345703125,0.8966,81.76090844720602,0.12264136267080904,0.4184493873752654,0.45792070837393406,0.14785609000045952
mnist_mlp,scratch,0,8192,32,6634,0.003,0.01,96,3.0,24576,0.296007975935936,0.9114990234375,0.33530477294921873,0.8962,81.59676273167133,0.4079838136583567,0.7039917895942926,0.7432885866075754,0.14724447499975213
mnist_mlp,scratch,0,8192,32,6634,0.003,3e-05,96,3.0,24576,0.29571302980184555,0.9114990234375,0.33524041137695315,0.8966,81.82018814235926,0.0012273028221353888,0.29694033262398095,0.33646771419908855,0.16537737699945865
mnist_mlp,scratch,0,8192,64,13258,0.003,3e-06,96,3.0,24576,0.2281186804175377,0.9307861328125,0.27976378173828126,0.9146,111.33929339796305,0.00016700894009694458,0.22828568935763463,0.2799307906783782,0.1790071559998978
mnist_mlp,scratch,0,8192,181,37477,0.003,1e-05,96,3.0,24576,0.16792966797947884,0.950927734375,0.23685298461914062,0.9288,192.2179877460003,0.0009610899387300015,0.16889075791820884,0.23781407455787062,0.20817307000015717
mnist_mlp,scratch,0,8192,181,37477,0.003,3e-05,96,3.0,24576,0.16792984679341316,0.950927734375,0.23685294799804688,0.9288,192.21734050661325,0.002883260107599199,0.17081310690101237,0.23973620810564608,0.22249332400042476
mnist_mlp,scratch,0,8192,181,37477,0.003,0.0,96,3.0,24576,0.16792912408709526,0.950927734375,0.2368530487060547,0.9288,192.21982161700726,0.0,0.16792912408709526,0.2368530487060547,0.21729081099965697
mnist_mlp,scratch,2,8192,91,18847,0.003,0.01,96,3.0,24576,0.20279359444975853,0.939208984375,0.2630435699462891,0.9206,136.03430604189634,0.6801715302094817,0.8829651246592403,0.9432151001557708,0.2109941050002817
mnist_mlp,scratch,2,8192,91,18847,0.003,0.03,96,3.0,24576,0.20330417901277542,0.938720703125,0.26311815490722656,0.9206,135.24739119410515,2.028710867911577,2.2320150469243525,2.2918290228188036,0.20422489600059635
mnist_mlp,scratch,2,8192,128,26506,0.003,0.0,96,3.0,24576,0.18272070586681366,0.9444580078125,0.25532452392578125,0.9248,161.60726562142372,0.0,0.18272070586681366,0.25532452392578125,0.22020610699837562
mnist_mlp,scratch,0,8192,181,37477,0.003,0.0003,96,3.0,24576,0.1679229885339737,0.950927734375,0.23683707275390625,0.9288,192.1956105902791,0.028829341588541862,0.19675233012251556,0.2656664143424481,0.21044269899994106
mnist_mlp,scratch,0,8192,181,37477,0.003,0.001,96,3.0,24576,0.16792211681604385,0.9510498046875,0.23678353576660155,0.929,192.16348815336823,0.09608174407668411,0.264003860892728,0.3328652798432857,0.2172027220003656
